x,y
-3.7068576e-02,-3.81470e-06,
-3.7048575e-02,-3.81470e-06,
-3.7028573e-02,-3.81470e-06,
-3.7008572e-02,-3.81470e-06,
-3.6988571e-02,-3.81470e-06,
-3.6968570e-02,-3.81470e-06,
-3.6948569e-02,-3.81470e-06,
-3.6928568e-02,-3.81470e-06,
-3.6908567e-02,-3.81470e-06,
-3.6888566e-02,-3.81470e-06,
-3.6868565e-02,-3.81470e-06,
-3.6848564e-02,-3.81470e-06,
-3.6828563e-02,-3.81470e-06,
-3.6808562e-02,-3.81470e-06,
-3.6788560e-02,-3.81470e-06,
-3.6768559e-02,-3.81470e-06,
-3.6748558e-02,-3.81470e-06,
-3.6728557e-02,-3.81470e-06,
-3.6708556e-02,-3.81470e-06,
-3.6688555e-02,-3.81470e-06,
-3.6668554e-02,-3.81470e-06,
-3.6648553e-02,-3.81470e-06,
-3.6628552e-02,-3.81470e-06,
-3.6608551e-02,-3.81470e-06,
-3.6588550e-02,-3.81470e-06,
-3.6568549e-02,-3.81470e-06,
-3.6548547e-02,-3.81470e-06,
-3.6528546e-02,-3.81470e-06,
-3.6508545e-02,-3.81470e-06,
-3.6488544e-02,-3.81470e-06,
-3.6468543e-02,-3.81470e-06,
-3.6448542e-02,-3.81470e-06,
-3.6428541e-02,-3.81470e-06,
-3.6408540e-02,-3.81470e-06,
-3.6388539e-02,-3.81470e-06,
-3.6368538e-02,-3.81470e-06,
-3.6348537e-02,-3.81470e-06,
-3.6328536e-02,-3.81470e-06,
-3.6308534e-02,-3.81470e-06,
-3.6288533e-02,-3.81470e-06,
-3.6268532e-02,-3.81470e-06,
-3.6248531e-02,-3.81470e-06,
-3.6228530e-02,-3.81470e-06,
-3.6208529e-02,-3.81470e-06,
-3.6188528e-02,-3.81470e-06,
-3.6168527e-02,-3.81470e-06,
-3.6148526e-02,-3.81470e-06,
-3.6128525e-02,-3.81470e-06,
-3.6108524e-02,-3.81470e-06,
-3.6088523e-02,-3.81470e-06,
-3.6068521e-02,-3.81470e-06,
-3.6048520e-02,-3.81470e-06,
-3.6028519e-02,-3.81470e-06,
-3.6008518e-02,-3.81470e-06,
-3.5988517e-02,-3.81470e-06,
-3.5968516e-02,-3.81470e-06,
-3.5948515e-02,-3.81470e-06,
-3.5928514e-02,-3.81470e-06,
-3.5908513e-02,-3.81470e-06,
-3.5888512e-02,-3.81470e-06,
-3.5868511e-02,-3.81470e-06,
-3.5848510e-02,-3.81470e-06,
-3.5828508e-02,-3.81470e-06,
-3.5808507e-02,-3.81470e-06,
-3.5788506e-02,-3.81470e-06,
-3.5768505e-02,-3.81470e-06,
-3.5748504e-02,-3.81470e-06,
-3.5728503e-02,-3.81470e-06,
-3.5708502e-02,-3.81470e-06,
-3.5688501e-02,-3.81470e-06,
-3.5668500e-02,3.63995e-01,
-3.5648499e-02,-3.81470e-06,
-3.5628498e-02,-3.81470e-06,
-3.5608497e-02,-3.81470e-06,
-3.5588495e-02,-3.81470e-06,
-3.5568494e-02,-3.81470e-06,
-3.5548493e-02,-3.81470e-06,
-3.5528492e-02,-3.81470e-06,
-3.5508491e-02,-3.81470e-06,
-3.5488490e-02,-3.81470e-06,
-3.5468489e-02,-3.81470e-06,
-3.5448488e-02,-3.81470e-06,
-3.5428487e-02,-3.81470e-06,
-3.5408486e-02,-3.81470e-06,
-3.5388485e-02,-3.81470e-06,
-3.5368484e-02,3.63995e-01,
-3.5348482e-02,-3.81470e-06,
-3.5328481e-02,3.63995e-01,
-3.5308480e-02,-3.81470e-06,
-3.5288479e-02,-3.81470e-06,
-3.5268478e-02,-3.81470e-06,
-3.5248477e-02,-3.81470e-06,
-3.5228476e-02,-3.81470e-06,
-3.5208475e-02,-3.81470e-06,
-3.5188474e-02,-3.81470e-06,
-3.5168473e-02,-3.81470e-06,
-3.5148472e-02,-3.81470e-06,
-3.5128471e-02,-3.81470e-06,
-3.5108469e-02,-3.81470e-06,
-3.5088468e-02,-3.81470e-06,
-3.5068467e-02,-3.81470e-06,
-3.5048466e-02,-3.81470e-06,
-3.5028465e-02,-3.81470e-06,
-3.5008464e-02,-3.81470e-06,
-3.4988463e-02,-3.81470e-06,
-3.4968462e-02,-3.81470e-06,
-3.4948461e-02,-3.81470e-06,
-3.4928460e-02,-3.81470e-06,
-3.4908459e-02,-3.81470e-06,
-3.4888458e-02,-3.81470e-06,
-3.4868456e-02,-3.81470e-06,
-3.4848455e-02,-3.81470e-06,
-3.4828454e-02,-3.81470e-06,
-3.4808453e-02,-3.81470e-06,
-3.4788452e-02,-3.81470e-06,
-3.4768451e-02,-3.81470e-06,
-3.4748450e-02,-3.81470e-06,
-3.4728449e-02,-3.81470e-06,
-3.4708448e-02,-3.81470e-06,
-3.4688447e-02,-3.81470e-06,
-3.4668446e-02,-3.81470e-06,
-3.4648445e-02,-3.81470e-06,
-3.4628443e-02,-3.81470e-06,
-3.4608442e-02,-3.81470e-06,
-3.4588441e-02,-3.81470e-06,
-3.4568440e-02,-3.81470e-06,
-3.4548439e-02,-3.81470e-06,
-3.4528438e-02,-3.81470e-06,
-3.4508437e-02,-3.81470e-06,
-3.4488436e-02,-3.81470e-06,
-3.4468435e-02,-3.81470e-06,
-3.4448434e-02,-3.81470e-06,
-3.4428433e-02,-3.81470e-06,
-3.4408432e-02,-3.81470e-06,
-3.4388430e-02,-3.81470e-06,
-3.4368429e-02,-3.81470e-06,
-3.4348428e-02,-3.81470e-06,
-3.4328427e-02,-3.81470e-06,
-3.4308426e-02,-3.81470e-06,
-3.4288425e-02,-3.81470e-06,
-3.4268424e-02,-3.81470e-06,
-3.4248423e-02,-3.81470e-06,
-3.4228422e-02,3.63995e-01,
-3.4208421e-02,-3.81470e-06,
-3.4188420e-02,-3.81470e-06,
-3.4168418e-02,-3.81470e-06,
-3.4148417e-02,-3.81470e-06,
-3.4128416e-02,-3.81470e-06,
-3.4108415e-02,-3.81470e-06,
-3.4088414e-02,-3.81470e-06,
-3.4068413e-02,-3.81470e-06,
-3.4048412e-02,-3.81470e-06,
-3.4028411e-02,-3.81470e-06,
-3.4008410e-02,-3.81470e-06,
-3.3988409e-02,-3.81470e-06,
-3.3968408e-02,-3.81470e-06,
-3.3948407e-02,-3.81470e-06,
-3.3928405e-02,-3.81470e-06,
-3.3908404e-02,-3.81470e-06,
-3.3888403e-02,-3.81470e-06,
-3.3868402e-02,-3.81470e-06,
-3.3848401e-02,-3.81470e-06,
-3.3828400e-02,-3.81470e-06,
-3.3808399e-02,-3.81470e-06,
-3.3788398e-02,3.63995e-01,
-3.3768397e-02,-3.81470e-06,
-3.3748396e-02,-3.81470e-06,
-3.3728395e-02,-3.81470e-06,
-3.3708394e-02,-3.81470e-06,
-3.3688392e-02,-3.81470e-06,
-3.3668391e-02,-3.81470e-06,
-3.3648390e-02,-3.81470e-06,
-3.3628389e-02,-3.81470e-06,
-3.3608388e-02,-3.81470e-06,
-3.3588387e-02,-3.81470e-06,
-3.3568386e-02,-3.81470e-06,
-3.3548385e-02,-3.81470e-06,
-3.3528384e-02,-3.81470e-06,
-3.3508383e-02,-3.81470e-06,
-3.3488382e-02,-3.81470e-06,
-3.3468381e-02,-3.81470e-06,
-3.3448379e-02,-3.81470e-06,
-3.3428378e-02,-3.81470e-06,
-3.3408377e-02,-3.81470e-06,
-3.3388376e-02,-3.81470e-06,
-3.3368375e-02,-3.81470e-06,
-3.3348374e-02,-3.81470e-06,
-3.3328373e-02,-3.81470e-06,
-3.3308372e-02,-3.81470e-06,
-3.3288371e-02,-3.81470e-06,
-3.3268370e-02,-3.81470e-06,
-3.3248369e-02,-3.81470e-06,
-3.3228368e-02,-3.81470e-06,
-3.3208366e-02,-3.81470e-06,
-3.3188365e-02,-3.81470e-06,
-3.3168364e-02,-3.81470e-06,
-3.3148363e-02,-3.81470e-06,
-3.3128362e-02,-3.81470e-06,
-3.3108361e-02,3.63995e-01,
-3.3088360e-02,-3.81470e-06,
-3.3068359e-02,-3.81470e-06,
-3.3048358e-02,-3.81470e-06,
-3.3028357e-02,-3.81470e-06,
-3.3008356e-02,-3.81470e-06,
-3.2988355e-02,-3.81470e-06,
-3.2968353e-02,-3.81470e-06,
-3.2948352e-02,-3.81470e-06,
-3.2928351e-02,-3.81470e-06,
-3.2908350e-02,-3.81470e-06,
-3.2888349e-02,-3.81470e-06,
-3.2868348e-02,-3.81470e-06,
-3.2848347e-02,-3.81470e-06,
-3.2828346e-02,-3.81470e-06,
-3.2808345e-02,-3.81470e-06,
-3.2788344e-02,-3.81470e-06,
-3.2768343e-02,-3.81470e-06,
-3.2748342e-02,-3.81470e-06,
-3.2728340e-02,3.63995e-01,
-3.2708339e-02,-3.81470e-06,
-3.2688338e-02,-3.81470e-06,
-3.2668337e-02,-3.81470e-06,
-3.2648336e-02,-3.81470e-06,
-3.2628335e-02,-3.81470e-06,
-3.2608334e-02,-3.81470e-06,
-3.2588333e-02,-3.81470e-06,
-3.2568332e-02,-3.81470e-06,
-3.2548331e-02,-3.81470e-06,
-3.2528330e-02,-3.81470e-06,
-3.2508329e-02,-3.81470e-06,
-3.2488327e-02,-3.81470e-06,
-3.2468326e-02,-3.81470e-06,
-3.2448325e-02,-3.81470e-06,
-3.2428324e-02,-3.81470e-06,
-3.2408323e-02,-3.81470e-06,
-3.2388322e-02,-3.81470e-06,
-3.2368321e-02,-3.81470e-06,
-3.2348320e-02,-3.81470e-06,
-3.2328319e-02,-3.81470e-06,
-3.2308318e-02,-3.81470e-06,
-3.2288317e-02,-3.81470e-06,
-3.2268316e-02,-3.81470e-06,
-3.2248314e-02,-3.81470e-06,
-3.2228313e-02,-3.81470e-06,
-3.2208312e-02,-3.81470e-06,
-3.2188311e-02,-3.81470e-06,
-3.2168310e-02,-3.81470e-06,
-3.2148309e-02,-3.81470e-06,
-3.2128308e-02,-3.81470e-06,
-3.2108307e-02,-3.81470e-06,
-3.2088306e-02,-3.81470e-06,
-3.2068305e-02,-3.81470e-06,
-3.2048304e-02,-3.81470e-06,
-3.2028303e-02,-3.81470e-06,
-3.2008301e-02,-3.81470e-06,
-3.1988300e-02,-3.81470e-06,
-3.1968299e-02,-3.81470e-06,
-3.1948298e-02,-3.81470e-06,
-3.1928297e-02,-3.81470e-06,
-3.1908296e-02,-3.81470e-06,
-3.1888295e-02,-3.81470e-06,
-3.1868294e-02,-3.81470e-06,
-3.1848293e-02,-3.81470e-06,
-3.1828292e-02,-3.81470e-06,
-3.1808291e-02,-3.81470e-06,
-3.1788290e-02,-3.81470e-06,
-3.1768288e-02,-3.81470e-06,
-3.1748287e-02,-3.81470e-06,
-3.1728286e-02,-3.81470e-06,
-3.1708285e-02,-3.81470e-06,
-3.1688284e-02,-3.81470e-06,
-3.1668283e-02,-3.81470e-06,
-3.1648282e-02,-3.81470e-06,
-3.1628281e-02,-3.81470e-06,
-3.1608280e-02,-3.81470e-06,
-3.1588279e-02,-3.81470e-06,
-3.1568278e-02,-3.81470e-06,
-3.1548277e-02,-3.81470e-06,
-3.1528275e-02,-3.81470e-06,
-3.1508274e-02,-3.81470e-06,
-3.1488273e-02,-3.81470e-06,
-3.1468272e-02,-3.81470e-06,
-3.1448271e-02,-3.81470e-06,
-3.1428270e-02,-3.81470e-06,
-3.1408269e-02,-3.81470e-06,
-3.1388268e-02,-3.81470e-06,
-3.1368267e-02,-3.81470e-06,
-3.1348266e-02,-3.81470e-06,
-3.1328265e-02,-3.81470e-06,
-3.1308264e-02,-3.81470e-06,
-3.1288262e-02,-3.81470e-06,
-3.1268261e-02,3.63995e-01,
-3.1248262e-02,-3.81470e-06,
-3.1228263e-02,-3.81470e-06,
-3.1208264e-02,-3.81470e-06,
-3.1188264e-02,-3.81470e-06,
-3.1168265e-02,-3.81470e-06,
-3.1148266e-02,-3.81470e-06,
-3.1128267e-02,-3.81470e-06,
-3.1108268e-02,-3.81470e-06,
-3.1088268e-02,-3.81470e-06,
-3.1068269e-02,-3.81470e-06,
-3.1048270e-02,-3.81470e-06,
-3.1028271e-02,-3.81470e-06,
-3.1008272e-02,-3.81470e-06,
-3.0988272e-02,-3.81470e-06,
-3.0968273e-02,-3.81470e-06,
-3.0948274e-02,-3.81470e-06,
-3.0928275e-02,-3.81470e-06,
-3.0908275e-02,-3.81470e-06,
-3.0888276e-02,-3.81470e-06,
-3.0868277e-02,-3.81470e-06,
-3.0848278e-02,-3.81470e-06,
-3.0828279e-02,-3.81470e-06,
-3.0808279e-02,-3.81470e-06,
-3.0788280e-02,-3.81470e-06,
-3.0768281e-02,-3.81470e-06,
-3.0748282e-02,-3.81470e-06,
-3.0728282e-02,-3.81470e-06,
-3.0708283e-02,-3.81470e-06,
-3.0688284e-02,-3.81470e-06,
-3.0668285e-02,-3.81470e-06,
-3.0648286e-02,-3.81470e-06,
-3.0628286e-02,-3.81470e-06,
-3.0608287e-02,-3.81470e-06,
-3.0588288e-02,-3.81470e-06,
-3.0568289e-02,-3.81470e-06,
-3.0548289e-02,-3.81470e-06,
-3.0528290e-02,-3.81470e-06,
-3.0508291e-02,-3.81470e-06,
-3.0488292e-02,-3.81470e-06,
-3.0468293e-02,-3.81470e-06,
-3.0448293e-02,-3.81470e-06,
-3.0428294e-02,-3.81470e-06,
-3.0408295e-02,-3.81470e-06,
-3.0388296e-02,-3.81470e-06,
-3.0368296e-02,-3.81470e-06,
-3.0348297e-02,-3.81470e-06,
-3.0328298e-02,-3.81470e-06,
-3.0308299e-02,-3.81470e-06,
-3.0288300e-02,-3.81470e-06,
-3.0268300e-02,-3.81470e-06,
-3.0248301e-02,-3.81470e-06,
-3.0228302e-02,-3.81470e-06,
-3.0208303e-02,-3.81470e-06,
-3.0188303e-02,-3.81470e-06,
-3.0168304e-02,-3.81470e-06,
-3.0148305e-02,-3.81470e-06,
-3.0128306e-02,-3.81470e-06,
-3.0108307e-02,-3.81470e-06,
-3.0088307e-02,-3.81470e-06,
-3.0068308e-02,-3.81470e-06,
-3.0048309e-02,-3.81470e-06,
-3.0028310e-02,-3.81470e-06,
-3.0008310e-02,-3.81470e-06,
-2.9988311e-02,-3.81470e-06,
-2.9968312e-02,-3.81470e-06,
-2.9948313e-02,-3.81470e-06,
-2.9928314e-02,-3.81470e-06,
-2.9908314e-02,-3.81470e-06,
-2.9888315e-02,-3.81470e-06,
-2.9868316e-02,-3.81470e-06,
-2.9848317e-02,-3.81470e-06,
-2.9828317e-02,-3.81470e-06,
-2.9808318e-02,-3.81470e-06,
-2.9788319e-02,-3.81470e-06,
-2.9768320e-02,-3.81470e-06,
-2.9748321e-02,-3.81470e-06,
-2.9728321e-02,-3.81470e-06,
-2.9708322e-02,-3.81470e-06,
-2.9688323e-02,-3.81470e-06,
-2.9668324e-02,-3.81470e-06,
-2.9648324e-02,3.63995e-01,
-2.9628325e-02,-3.81470e-06,
-2.9608326e-02,-3.81470e-06,
-2.9588327e-02,-3.81470e-06,
-2.9568328e-02,-3.81470e-06,
-2.9548328e-02,-3.81470e-06,
-2.9528329e-02,-3.81470e-06,
-2.9508330e-02,-3.81470e-06,
-2.9488331e-02,-3.81470e-06,
-2.9468331e-02,-3.81470e-06,
-2.9448332e-02,-3.81470e-06,
-2.9428333e-02,-3.81470e-06,
-2.9408334e-02,-3.81470e-06,
-2.9388335e-02,-3.81470e-06,
-2.9368335e-02,-3.81470e-06,
-2.9348336e-02,-3.81470e-06,
-2.9328337e-02,-3.81470e-06,
-2.9308338e-02,-3.81470e-06,
-2.9288338e-02,-3.81470e-06,
-2.9268339e-02,-3.81470e-06,
-2.9248340e-02,-3.81470e-06,
-2.9228341e-02,-3.81470e-06,
-2.9208342e-02,-3.81470e-06,
-2.9188342e-02,-3.81470e-06,
-2.9168343e-02,-3.81470e-06,
-2.9148344e-02,-3.81470e-06,
-2.9128345e-02,-3.81470e-06,
-2.9108346e-02,-3.81470e-06,
-2.9088346e-02,-3.81470e-06,
-2.9068347e-02,-3.81470e-06,
-2.9048348e-02,-3.81470e-06,
-2.9028349e-02,-3.81470e-06,
-2.9008349e-02,-3.81470e-06,
-2.8988350e-02,-3.81470e-06,
-2.8968351e-02,-3.81470e-06,
-2.8948352e-02,-3.81470e-06,
-2.8928353e-02,-3.81470e-06,
-2.8908353e-02,-3.81470e-06,
-2.8888354e-02,-3.81470e-06,
-2.8868355e-02,-3.81470e-06,
-2.8848356e-02,-3.81470e-06,
-2.8828356e-02,-3.81470e-06,
-2.8808357e-02,-3.81470e-06,
-2.8788358e-02,-3.81470e-06,
-2.8768359e-02,-3.81470e-06,
-2.8748360e-02,-3.81470e-06,
-2.8728360e-02,-3.81470e-06,
-2.8708361e-02,-3.81470e-06,
-2.8688362e-02,-3.81470e-06,
-2.8668363e-02,-3.81470e-06,
-2.8648363e-02,-3.81470e-06,
-2.8628364e-02,-3.81470e-06,
-2.8608365e-02,-3.81470e-06,
-2.8588366e-02,-3.81470e-06,
-2.8568367e-02,-3.81470e-06,
-2.8548367e-02,-3.81470e-06,
-2.8528368e-02,-3.81470e-06,
-2.8508369e-02,-3.81470e-06,
-2.8488370e-02,-3.81470e-06,
-2.8468370e-02,-3.81470e-06,
-2.8448371e-02,-3.81470e-06,
-2.8428372e-02,-3.81470e-06,
-2.8408373e-02,-3.81470e-06,
-2.8388374e-02,-3.81470e-06,
-2.8368374e-02,-3.81470e-06,
-2.8348375e-02,-3.81470e-06,
-2.8328376e-02,-3.81470e-06,
-2.8308377e-02,-3.81470e-06,
-2.8288377e-02,-3.81470e-06,
-2.8268378e-02,-3.81470e-06,
-2.8248379e-02,-3.81470e-06,
-2.8228380e-02,-3.81470e-06,
-2.8208381e-02,-3.81470e-06,
-2.8188381e-02,-3.81470e-06,
-2.8168382e-02,-3.81470e-06,
-2.8148383e-02,-3.81470e-06,
-2.8128384e-02,-3.81470e-06,
-2.8108384e-02,-3.81470e-06,
-2.8088385e-02,-3.81470e-06,
-2.8068386e-02,-3.81470e-06,
-2.8048387e-02,-3.81470e-06,
-2.8028388e-02,-3.81470e-06,
-2.8008388e-02,-3.81470e-06,
-2.7988389e-02,-3.81470e-06,
-2.7968390e-02,-3.81470e-06,
-2.7948391e-02,-3.81470e-06,
-2.7928391e-02,-3.81470e-06,
-2.7908392e-02,-3.81470e-06,
-2.7888393e-02,-3.81470e-06,
-2.7868394e-02,-3.81470e-06,
-2.7848395e-02,-3.81470e-06,
-2.7828395e-02,-3.81470e-06,
-2.7808396e-02,-3.81470e-06,
-2.7788397e-02,-3.81470e-06,
-2.7768398e-02,-3.81470e-06,
-2.7748398e-02,-3.81470e-06,
-2.7728399e-02,-3.81470e-06,
-2.7708400e-02,-3.81470e-06,
-2.7688401e-02,-3.81470e-06,
-2.7668402e-02,-3.81470e-06,
-2.7648402e-02,-3.81470e-06,
-2.7628403e-02,-3.81470e-06,
-2.7608404e-02,-3.81470e-06,
-2.7588405e-02,-3.81470e-06,
-2.7568405e-02,-3.81470e-06,
-2.7548406e-02,-3.81470e-06,
-2.7528407e-02,-3.81470e-06,
-2.7508408e-02,-3.81470e-06,
-2.7488409e-02,-3.81470e-06,
-2.7468409e-02,-3.81470e-06,
-2.7448410e-02,-3.81470e-06,
-2.7428411e-02,-3.81470e-06,
-2.7408412e-02,-3.81470e-06,
-2.7388413e-02,-3.81470e-06,
-2.7368413e-02,-3.81470e-06,
-2.7348414e-02,-3.81470e-06,
-2.7328415e-02,-3.81470e-06,
-2.7308416e-02,-3.81470e-06,
-2.7288416e-02,-3.81470e-06,
-2.7268417e-02,-3.81470e-06,
-2.7248418e-02,-3.81470e-06,
-2.7228419e-02,-3.81470e-06,
-2.7208420e-02,-3.81470e-06,
-2.7188420e-02,-3.81470e-06,
-2.7168421e-02,-3.81470e-06,
-2.7148422e-02,-3.81470e-06,
-2.7128423e-02,-3.81470e-06,
-2.7108423e-02,-3.81470e-06,
-2.7088424e-02,-3.81470e-06,
-2.7068425e-02,-3.81470e-06,
-2.7048426e-02,-3.81470e-06,
-2.7028427e-02,-3.81470e-06,
-2.7008427e-02,-3.81470e-06,
-2.6988428e-02,-3.81470e-06,
-2.6968429e-02,-3.81470e-06,
-2.6948430e-02,-3.81470e-06,
-2.6928430e-02,-3.81470e-06,
-2.6908431e-02,-3.81470e-06,
-2.6888432e-02,-3.81470e-06,
-2.6868433e-02,-3.81470e-06,
-2.6848434e-02,-3.81470e-06,
-2.6828434e-02,-3.81470e-06,
-2.6808435e-02,-3.81470e-06,
-2.6788436e-02,-3.81470e-06,
-2.6768437e-02,-3.81470e-06,
-2.6748437e-02,-3.81470e-06,
-2.6728438e-02,-3.81470e-06,
-2.6708439e-02,-3.64006e-01,
-2.6688440e-02,-3.81470e-06,
-2.6668441e-02,-3.81470e-06,
-2.6648441e-02,-3.81470e-06,
-2.6628442e-02,-3.81470e-06,
-2.6608443e-02,-3.81470e-06,
-2.6588444e-02,-3.81470e-06,
-2.6568444e-02,-3.81470e-06,
-2.6548445e-02,-3.81470e-06,
-2.6528446e-02,-3.81470e-06,
-2.6508447e-02,-3.81470e-06,
-2.6488448e-02,-3.81470e-06,
-2.6468448e-02,-3.81470e-06,
-2.6448449e-02,-3.81470e-06,
-2.6428450e-02,-3.81470e-06,
-2.6408451e-02,-3.81470e-06,
-2.6388451e-02,-3.81470e-06,
-2.6368452e-02,-3.81470e-06,
-2.6348453e-02,-3.81470e-06,
-2.6328454e-02,-3.81470e-06,
-2.6308455e-02,-3.81470e-06,
-2.6288455e-02,-3.81470e-06,
-2.6268456e-02,-3.81470e-06,
-2.6248457e-02,-3.81470e-06,
-2.6228458e-02,-3.81470e-06,
-2.6208458e-02,-3.81470e-06,
-2.6188459e-02,-3.81470e-06,
-2.6168460e-02,-3.81470e-06,
-2.6148461e-02,-3.81470e-06,
-2.6128462e-02,-3.81470e-06,
-2.6108462e-02,-3.81470e-06,
-2.6088463e-02,-3.81470e-06,
-2.6068464e-02,-3.81470e-06,
-2.6048465e-02,-3.81470e-06,
-2.6028465e-02,-3.81470e-06,
-2.6008466e-02,-3.81470e-06,
-2.5988467e-02,-3.81470e-06,
-2.5968468e-02,-3.81470e-06,
-2.5948469e-02,-3.81470e-06,
-2.5928469e-02,-3.81470e-06,
-2.5908470e-02,-3.81470e-06,
-2.5888471e-02,-3.81470e-06,
-2.5868472e-02,-3.81470e-06,
-2.5848472e-02,-3.81470e-06,
-2.5828473e-02,-3.81470e-06,
-2.5808474e-02,-3.81470e-06,
-2.5788475e-02,-3.81470e-06,
-2.5768476e-02,-3.81470e-06,
-2.5748476e-02,-3.81470e-06,
-2.5728477e-02,-3.81470e-06,
-2.5708478e-02,-3.81470e-06,
-2.5688479e-02,-3.81470e-06,
-2.5668480e-02,-3.81470e-06,
-2.5648480e-02,-3.81470e-06,
-2.5628481e-02,-3.81470e-06,
-2.5608482e-02,-3.81470e-06,
-2.5588483e-02,-3.81470e-06,
-2.5568483e-02,-3.81470e-06,
-2.5548484e-02,-3.81470e-06,
-2.5528485e-02,-3.81470e-06,
-2.5508486e-02,-3.81470e-06,
-2.5488487e-02,-3.81470e-06,
-2.5468487e-02,-3.81470e-06,
-2.5448488e-02,-3.81470e-06,
-2.5428489e-02,-3.81470e-06,
-2.5408490e-02,-3.81470e-06,
-2.5388490e-02,-3.81470e-06,
-2.5368491e-02,-3.81470e-06,
-2.5348492e-02,-3.81470e-06,
-2.5328493e-02,-3.81470e-06,
-2.5308494e-02,-3.81470e-06,
-2.5288494e-02,-3.81470e-06,
-2.5268495e-02,-3.81470e-06,
-2.5248496e-02,-3.64006e-01,
-2.5228497e-02,-3.81470e-06,
-2.5208497e-02,-3.81470e-06,
-2.5188498e-02,-3.81470e-06,
-2.5168499e-02,-3.81470e-06,
-2.5148500e-02,-3.81470e-06,
-2.5128501e-02,-3.81470e-06,
-2.5108501e-02,-3.81470e-06,
-2.5088502e-02,-3.81470e-06,
-2.5068503e-02,-3.81470e-06,
-2.5048504e-02,-3.81470e-06,
-2.5028504e-02,-3.81470e-06,
-2.5008505e-02,-3.81470e-06,
-2.4988506e-02,-3.81470e-06,
-2.4968507e-02,-3.81470e-06,
-2.4948508e-02,-3.81470e-06,
-2.4928508e-02,3.63995e-01,
-2.4908509e-02,-3.81470e-06,
-2.4888510e-02,-3.81470e-06,
-2.4868511e-02,-3.81470e-06,
-2.4848511e-02,-3.81470e-06,
-2.4828512e-02,-3.81470e-06,
-2.4808513e-02,-3.81470e-06,
-2.4788514e-02,-3.81470e-06,
-2.4768515e-02,-3.81470e-06,
-2.4748515e-02,-3.81470e-06,
-2.4728516e-02,-3.81470e-06,
-2.4708517e-02,-3.81470e-06,
-2.4688518e-02,-3.81470e-06,
-2.4668518e-02,-3.81470e-06,
-2.4648519e-02,-3.81470e-06,
-2.4628520e-02,-3.81470e-06,
-2.4608521e-02,-3.81470e-06,
-2.4588522e-02,-3.81470e-06,
-2.4568522e-02,-3.81470e-06,
-2.4548523e-02,-3.81470e-06,
-2.4528524e-02,-3.81470e-06,
-2.4508525e-02,-3.81470e-06,
-2.4488525e-02,-3.81470e-06,
-2.4468526e-02,-3.81470e-06,
-2.4448527e-02,-3.81470e-06,
-2.4428528e-02,-3.81470e-06,
-2.4408529e-02,-3.81470e-06,
-2.4388529e-02,-3.81470e-06,
-2.4368530e-02,-3.81470e-06,
-2.4348531e-02,-3.81470e-06,
-2.4328532e-02,-3.81470e-06,
-2.4308532e-02,-3.81470e-06,
-2.4288533e-02,-3.81470e-06,
-2.4268534e-02,-3.81470e-06,
-2.4248535e-02,-3.81470e-06,
-2.4228536e-02,-3.81470e-06,
-2.4208536e-02,-3.81470e-06,
-2.4188537e-02,-3.81470e-06,
-2.4168538e-02,-3.81470e-06,
-2.4148539e-02,-3.81470e-06,
-2.4128539e-02,-3.81470e-06,
-2.4108540e-02,-3.81470e-06,
-2.4088541e-02,-3.81470e-06,
-2.4068542e-02,-3.81470e-06,
-2.4048543e-02,-3.81470e-06,
-2.4028543e-02,-3.81470e-06,
-2.4008544e-02,-3.81470e-06,
-2.3988545e-02,-3.81470e-06,
-2.3968546e-02,-3.81470e-06,
-2.3948546e-02,-3.81470e-06,
-2.3928547e-02,-3.81470e-06,
-2.3908548e-02,-3.81470e-06,
-2.3888549e-02,-3.81470e-06,
-2.3868550e-02,-3.81470e-06,
-2.3848550e-02,-3.81470e-06,
-2.3828551e-02,-3.81470e-06,
-2.3808552e-02,-3.81470e-06,
-2.3788553e-02,-3.81470e-06,
-2.3768554e-02,-3.81470e-06,
-2.3748554e-02,-3.81470e-06,
-2.3728555e-02,-3.81470e-06,
-2.3708556e-02,-3.81470e-06,
-2.3688557e-02,-3.81470e-06,
-2.3668557e-02,3.63995e-01,
-2.3648558e-02,-3.81470e-06,
-2.3628559e-02,-3.81470e-06,
-2.3608560e-02,-3.81470e-06,
-2.3588561e-02,-3.81470e-06,
-2.3568561e-02,-3.81470e-06,
-2.3548562e-02,-3.81470e-06,
-2.3528563e-02,-3.81470e-06,
-2.3508564e-02,-3.81470e-06,
-2.3488564e-02,-3.81470e-06,
-2.3468565e-02,-3.81470e-06,
-2.3448566e-02,-3.81470e-06,
-2.3428567e-02,-3.64006e-01,
-2.3408568e-02,-3.81470e-06,
-2.3388568e-02,-3.81470e-06,
-2.3368569e-02,-3.81470e-06,
-2.3348570e-02,-3.81470e-06,
-2.3328571e-02,-3.81470e-06,
-2.3308571e-02,-3.81470e-06,
-2.3288572e-02,-3.81470e-06,
-2.3268573e-02,-3.81470e-06,
-2.3248574e-02,-3.81470e-06,
-2.3228575e-02,-3.81470e-06,
-2.3208575e-02,-3.81470e-06,
-2.3188576e-02,-3.81470e-06,
-2.3168577e-02,-3.81470e-06,
-2.3148578e-02,-3.81470e-06,
-2.3128578e-02,-3.81470e-06,
-2.3108579e-02,-3.81470e-06,
-2.3088580e-02,-3.81470e-06,
